Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
true 0.000000 1024 0.000000 5 241.54219 0.004122994 112
true 0.000000 1024 0.000000 7 71.15875 0.013858332 68
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 0.0 1.0 676
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 25.361416 0.03793423 588
true 0.000000 1024 0.010000 2 29.33364 0.0329667 492
true 0.000000 1024 0.010000 3 29.026651 0.03330375 540
true 0.000000 1024 0.010000 5 40.763634 0.023944277 360
true 0.000000 1024 0.010000 7 90.12809 0.010973564 310
true 0.250000 10240 0.000000 2 70.65759 0.013955255 180
true 0.250000 10240 0.000000 3 0.0 1.0 676
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 19.510208 0.04875621 512
true 0.250000 1024 0.000000 2 71.25932 0.013839045 76
true 0.250000 1024 0.000000 3 208.32713 0.0047772117 113
true 0.250000 1024 0.000000 5 225.56094 0.0044138236 146
true 0.250000 1024 0.000000 7 26.16341 0.036814228 574
true 0.250000 10240 0.010000 2 69.59219 0.014165873 80
true 0.250000 10240 0.010000 3 25.391382 0.037891157 582
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 130.40376 0.007610132 206
true 0.250000 1024 0.010000 3 261.98407 0.0038025116 84
true 0.250000 1024 0.010000 5 26.576473 0.036262795 576
true 0.250000 1024 0.010000 7 72.24837 0.013652181 71
true 0.500000 10240 0.000000 2 47.771244 0.020503886 326
true 0.500000 10240 0.000000 3 69.136665 0.014257878 196
true 0.500000 10240 0.000000 5 17.369019 0.05443949 544
true 0.500000 10240 0.000000 7 15.945226 0.059013676 584
true 0.500000 1024 0.000000 2 101.05698 0.0097984485 166
true 0.500000 1024 0.000000 3 158.18513 0.006281994 176
true 0.500000 1024 0.000000 5 17.489105 0.054085907 480
true 0.500000 1024 0.000000 7 76.92298 0.012833185 28
true 0.500000 10240 0.010000 2 0.0 1.0 676
true 0.500000 10240 0.010000 3 56.501087 0.017390976 192
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 24.822727 0.038725577 578
true 0.500000 1024 0.010000 2 69.76947 0.0141303865 74
true 0.500000 1024 0.010000 3 29.601728 0.032677893 523
true 0.500000 1024 0.010000 5 146.79016 0.0067663505 100
true 0.500000 1024 0.010000 7 157.97025 0.006290485 124
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 0.0 1.0 676
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 68.97359 0.014291107 196
true 0.750000 1024 0.000000 2 248.32715 0.0040107947 111
true 0.750000 1024 0.000000 3 226.29929 0.004399486 103
true 0.750000 1024 0.000000 5 259.56458 0.0038378201 86
true 0.750000 1024 0.000000 7 30.238209 0.03201208 504
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 0.0 1.0 676
true 0.750000 10240 0.010000 5 44.36263 0.022044579 275
true 0.750000 10240 0.010000 7 25.857935 0.037232943 582
true 0.750000 1024 0.010000 2 70.01005 0.014082514 52
true 0.750000 1024 0.010000 3 21.958347 0.04355714 556
true 0.750000 1024 0.010000 5 248.68083 0.004005113 113
true 0.750000 1024 0.010000 7 42.768597 0.02284743 144
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 68.243744 0.014441738 198
true 1.000000 10240 0.000000 5 102.95838 0.009619234 67
true 1.000000 10240 0.000000 7 5.107026E-15 1.0 676
true 1.000000 1024 0.000000 2 139.44202 0.0071203765 138
true 1.000000 1024 0.000000 3 121.77186 0.008145189 302
true 1.000000 1024 0.000000 5 120.00785 0.008263927 224
true 1.000000 1024 0.000000 7 107.98259 0.009175777 248
true 1.000000 10240 0.010000 2 22.437593 0.042666495 554
true 1.000000 10240 0.010000 3 0.0 1.0 676
true 1.000000 10240 0.010000 5 25.933966 0.03712784 588
true 1.000000 10240 0.010000 7 60.32024 0.016307829 284
true 1.000000 1024 0.010000 2 197.18163 0.0050458764 114
true 1.000000 1024 0.010000 3 130.87653 0.0075828508 72
true 1.000000 1024 0.010000 5 147.80106 0.0067203823 69
true 1.000000 1024 0.010000 7 45.862816 0.02133888 218
false 1.000000 10240 0.000000 2 50.89298 0.01927043 52
false 1.000000 10240 0.000000 3 29.026651 0.03330375 540
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 25.246649 0.0381001 586
false 1.000000 1024 0.000000 2 144.09042 0.0068922536 260
false 1.000000 1024 0.000000 3 249.08246 0.003998681 104
false 1.000000 1024 0.000000 5 217.66196 0.0045732693 104
false 1.000000 1024 0.000000 7 121.909904 0.0081360405 98
false 1.000000 10240 0.010000 2 28.627857 0.03375202 492
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 22.188255 0.04312528 577
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 48.248947 0.020305002 52
false 1.000000 1024 0.010000 3 109.79943 0.009025317 168
false 1.000000 1024 0.010000 5 34.473564 0.028190006 372
false 1.000000 1024 0.010000 7 38.617428 0.025241416 356
true 0.000000 10240 0.000000 2 117.106834 0.008466911 28
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 18.95094 0.050122954 533
true 0.000000 10240 0.000000 7 64.63512 0.015235746 97
true 0.000000 1024 0.000000 2 128.98093 0.0076934365 2
true 0.000000 1024 0.000000 3 236.18083 0.0042161923 124
true 0.000000 1024 0.000000 5 179.19252 0.00554962 109
true 0.000000 1024 0.000000 7 260.98407 0.003817026 85
true 0.000000 10240 0.010000 2 30.67561 0.031570032 500
true 0.000000 10240 0.010000 3 70.06007 0.014072602 193
true 0.000000 10240 0.010000 5 18.426378 0.0514764 456
true 0.000000 10240 0.010000 7 73.047966 0.013504759 180
true 0.000000 1024 0.010000 2 71.48933 0.013795135 62
true 0.000000 1024 0.010000 3 0.0 1.0 676
true 0.000000 1024 0.010000 5 118.904335 0.0083399825 56
true 0.000000 1024 0.010000 7 108.88544 0.009100387 114
true 0.250000 10240 0.000000 2 70.836296 0.01392054 180
true 0.250000 10240 0.000000 3 23.088535 0.041513525 542
true 0.250000 10240 0.000000 5 13.395194 0.06946763 472
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 267.5672 0.0037234628 84
true 0.250000 1024 0.000000 3 70.72602 0.013941942 72
true 0.250000 1024 0.000000 5 76.92821 0.012832324 102
true 0.250000 1024 0.000000 7 232.22305 0.0042877407 108
true 0.250000 10240 0.010000 2 27.290897 0.03534706 560
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 22.687023 0.04221721 528
true 0.250000 10240 0.010000 7 22.298334 0.042921524 109
true 0.250000 1024 0.010000 2 139.93358 0.0070955413 83
true 0.250000 1024 0.010000 3 82.99854 0.011904969 74
true 0.250000 1024 0.010000 5 254.13054 0.0039195623 85
true 0.250000 1024 0.010000 7 140.62823 0.007060739 68
true 0.500000 10240 0.000000 2 28.815771 0.033539295 498
true 0.500000 10240 0.000000 3 23.132841 0.04143731 100
true 0.500000 10240 0.000000 5 0.0 1.0 676
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 236.18083 0.0042161923 124
true 0.500000 1024 0.000000 3 30.93248 0.031316075 500
true 0.500000 1024 0.000000 5 30.391033 0.03185623 548
true 0.500000 1024 0.000000 7 185.96664 0.005348548 121
true 0.500000 10240 0.010000 2 0.0 1.0 676
true 0.500000 10240 0.010000 3 65.39876 0.015060523 97
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 0.0 1.0 676
true 0.500000 1024 0.010000 2 30.713089 0.03153272 516
true 0.500000 1024 0.010000 3 62.307034 0.015796034 62
true 0.500000 1024 0.010000 5 244.24168 0.00407761 100
true 0.500000 1024 0.010000 7 30.93248 0.031316075 500
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 56.71416 0.01732677 100
true 0.750000 10240 0.000000 5 69.739334 0.014136407 196
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 134.29994 0.007390986 272
true 0.750000 1024 0.000000 3 117.106834 0.008466911 28
true 0.750000 1024 0.000000 5 143.30078 0.0069299694 152
true 0.750000 1024 0.000000 7 174.92525 0.0056842323 118
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 28.43187 0.033976775 189
true 0.750000 10240 0.010000 5 72.87155 0.013537011 84
true 0.750000 10240 0.010000 7 64.74413 0.015210482 113
true 0.750000 1024 0.010000 2 184.14276 0.0054012374 107
true 0.750000 1024 0.010000 3 26.849518 0.035907265 568
true 0.750000 1024 0.010000 5 28.27637 0.034157243 546
true 0.750000 1024 0.010000 7 41.12312 0.023739932 444
true 1.000000 10240 0.000000 2 80.01845 0.012342867 64
true 1.000000 10240 0.000000 3 69.87005 0.014110333 40
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 0.0 1.0 676
true 1.000000 1024 0.000000 2 59.914856 0.016416356 178
true 1.000000 1024 0.000000 3 142.08316 0.0069889426 262
true 1.000000 1024 0.000000 5 211.99629 0.0046949172 91
true 1.000000 1024 0.000000 7 204.03743 0.0048771584 30
true 1.000000 10240 0.010000 2 69.754555 0.014133366 198
true 1.000000 10240 0.010000 3 56.189404 0.017485756 210
true 1.000000 10240 0.010000 5 22.19011 0.043121833 584
true 1.000000 10240 0.010000 7 68.92361 0.0143013215 43
true 1.000000 1024 0.010000 2 33.108578 0.029318139 504
true 1.000000 1024 0.010000 3 153.75427 0.0064618574 42
true 1.000000 1024 0.010000 5 60.570347 0.016241584 245
true 1.000000 1024 0.010000 7 52.328857 0.018751573 84
false 1.000000 10240 0.000000 2 86.59175 0.0114166 64
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 18.648052 0.05089563 540
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 117.106834 0.008466911 28
false 1.000000 1024 0.000000 5 27.862917 0.034646533 550
false 1.000000 1024 0.000000 7 255.20255 0.0039031617 89
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 67.34704 0.014631212 206
false 1.000000 10240 0.010000 7 20.012474 0.047590777 504
false 1.000000 1024 0.010000 2 64.99735 0.015152123 244
false 1.000000 1024 0.010000 3 148.59276 0.0066848155 38
false 1.000000 1024 0.010000 5 40.77372 0.023938496 318
false 1.000000 1024 0.010000 7 225.55396 0.0044139596 88
true 0.000000 10240 0.000000 2 101.95243 0.009713224 28
true 0.000000 10240 0.000000 3 23.720707 0.040451918 506
true 0.000000 10240 0.000000 5 0.0 1.0 676
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 144.09042 0.0068922536 260
true 0.000000 1024 0.000000 3 261.98407 0.0038025116 84
true 0.000000 1024 0.000000 5 146.10803 0.0067977253 150
true 0.000000 1024 0.000000 7 0.0 1.0 676
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 0.0 1.0 676
true 0.000000 10240 0.010000 5 16.318384 0.057742108 568
true 0.000000 10240 0.010000 7 0.0 1.0 676
true 0.000000 1024 0.010000 2 140.1422 0.0070850533 260
true 0.000000 1024 0.010000 3 28.159904 0.034293666 524
true 0.000000 1024 0.010000 5 32.833363 0.029556625 468
true 0.000000 1024 0.010000 7 53.224148 0.018441968 162
true 0.250000 10240 0.000000 2 158.12033 0.006284552 36
true 0.250000 10240 0.000000 3 0.0 1.0 676
true 0.250000 10240 0.000000 5 25.94583 0.037111495 584
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 261.98407 0.0038025116 84
true 0.250000 1024 0.000000 3 30.67561 0.031570032 500
true 0.250000 1024 0.000000 5 29.592789 0.03268744 124
true 0.250000 1024 0.000000 7 141.11378 0.007036615 208
true 0.250000 10240 0.010000 2 32.44191 0.029902598 506
true 0.250000 10240 0.010000 3 24.105762 0.039831493 558
true 0.250000 10240 0.010000 5 27.520739 0.035062205 499
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 67.72493 0.01455076 76
true 0.250000 1024 0.010000 3 221.03732 0.0045037474 104
true 0.250000 1024 0.010000 5 26.397427 0.03649978 580
true 0.250000 1024 0.010000 7 249.05623 0.0039991005 97
true 0.500000 10240 0.000000 2 118.090416 0.008396981 312
true 0.500000 10240 0.000000 3 23.11469 0.041468497 536
true 0.500000 10240 0.000000 5 1.2878587E-14 1.0 676
true 0.500000 10240 0.000000 7 25.45353 0.037802137 582
true 0.500000 1024 0.000000 2 249.08246 0.003998681 104
true 0.500000 1024 0.000000 3 238.17735 0.004180998 94
true 0.500000 1024 0.000000 5 44.562996 0.021947635 54
true 0.500000 1024 0.000000 7 57.925953 0.016970452 254
true 0.500000 10240 0.010000 2 28.707182 0.033661895 506
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 0.0 1.0 676
true 0.500000 1024 0.010000 2 33.108578 0.029318139 504
true 0.500000 1024 0.010000 3 259.42792 0.0038398341 84
true 0.500000 1024 0.010000 5 259.92944 0.0038324536 92
true 0.500000 1024 0.010000 7 260.6201 0.0038223364 84
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 65.007416 0.015149813 97
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 67.72493 0.01455076 76
true 0.750000 1024 0.000000 3 33.66917 0.028844072 384
true 0.750000 1024 0.000000 5 28.27034 0.034164276 504
true 0.750000 1024 0.000000 7 25.61488 0.03757297 584
true 0.750000 10240 0.010000 2 25.892925 0.0371845 572
true 0.750000 10240 0.010000 3 0.0 1.0 676
true 0.750000 10240 0.010000 5 69.18528 0.014248002 182
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 73.047966 0.013504759 180
true 0.750000 1024 0.010000 3 140.59973 0.0070621604 112
true 0.750000 1024 0.010000 5 20.810507 0.04584946 536
true 0.750000 1024 0.010000 7 51.411724 0.0190797 432
true 1.000000 10240 0.000000 2 26.14686 0.036836673 584
true 1.000000 10240 0.000000 3 0.0 1.0 676
true 1.000000 10240 0.000000 5 195.47725 0.0050896476 152
true 1.000000 10240 0.000000 7 27.741608 0.034792766 147
true 1.000000 1024 0.000000 2 152.42809 0.0065177116 56
true 1.000000 1024 0.000000 3 52.16011 0.018811097 48
true 1.000000 1024 0.000000 5 165.73927 0.005997387 117
true 1.000000 1024 0.000000 7 36.357075 0.026768692 509
true 1.000000 10240 0.010000 2 27.350075 0.035273276 568
true 1.000000 10240 0.010000 3 59.212936 0.016607726 204
true 1.000000 10240 0.010000 5 55.575043 0.017675638 194
true 1.000000 10240 0.010000 7 27.167454 0.035501968 441
true 1.000000 1024 0.010000 2 52.04458 0.018852068 72
true 1.000000 1024 0.010000 3 27.537193 0.035041988 548
true 1.000000 1024 0.010000 5 30.650541 0.031595036 534
true 1.000000 1024 0.010000 7 34.35412 0.028285248 436
false 1.000000 10240 0.000000 2 117.106834 0.008466911 28
false 1.000000 10240 0.000000 3 21.74417 0.043967314 524
false 1.000000 10240 0.000000 5 16.12415 0.058397062 516
false 1.000000 10240 0.000000 7 26.023409 0.037004955 566
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 33.108578 0.029318139 504
false 1.000000 1024 0.000000 5 106.74598 0.009281089 81
false 1.000000 1024 0.000000 7 24.220398 0.039650444 506
false 1.000000 10240 0.010000 2 30.248486 0.03200155 514
false 1.000000 10240 0.010000 3 65.800224 0.014970009 92
false 1.000000 10240 0.010000 5 29.392624 0.03290272 508
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 260.7344 0.003820667 84
false 1.000000 1024 0.010000 3 71.25932 0.013839045 76
false 1.000000 1024 0.010000 5 242.87787 0.004100413 80
false 1.000000 1024 0.010000 7 39.660282 0.024594026 344
true 0.000000 10240 0.000000 2 54.857273 0.017902771 52
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 60.686485 0.016211007 200
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 288.18085 0.0034580436 80
true 0.000000 1024 0.000000 3 220.45085 0.004515675 104
true 0.000000 1024 0.000000 5 253.23515 0.0039333664 90
true 0.000000 1024 0.000000 7 34.886852 0.027865358 116
true 0.000000 10240 0.010000 2 31.920885 0.030375855 482
true 0.000000 10240 0.010000 3 0.0 1.0 676
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 19.595665 0.048553906 570
true 0.000000 1024 0.010000 2 257.25537 0.0038721364 86
true 0.000000 1024 0.010000 3 0.0 1.0 676
true 0.000000 1024 0.010000 5 0.0 1.0 676
true 0.000000 1024 0.010000 7 27.323175 0.035306774 568
true 0.250000 10240 0.000000 2 70.2288 0.014039265 76
true 0.250000 10240 0.000000 3 0.0 1.0 676
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 67.72493 0.01455076 76
true 0.250000 1024 0.000000 3 0.0 1.0 676
true 0.250000 1024 0.000000 5 30.295963 0.031953003 502
true 0.250000 1024 0.000000 7 66.60419 0.014791983 130
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 25.868706 0.03721802 586
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 261.56458 0.0038085869 84
true 0.250000 1024 0.010000 3 72.89283 0.013533113 180
true 0.250000 1024 0.010000 5 29.329632 0.032971058 540
true 0.250000 1024 0.010000 7 31.257683 0.031000366 532
true 0.500000 10240 0.000000 2 27.404165 0.035206106 556
true 0.500000 10240 0.000000 3 27.966524 0.034522608 503
true 0.500000 10240 0.000000 5 26.428186 0.036458846 580
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 217.58255 0.0045749308 104
true 0.500000 1024 0.000000 3 143.44261 0.0069231647 56
true 0.500000 1024 0.000000 5 135.5595 0.0073228157 88
true 0.500000 1024 0.000000 7 36.347622 0.026775466 304
true 0.500000 10240 0.010000 2 35.819862 0.027159255 308
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 47.643738 0.02055763 58
true 0.500000 1024 0.010000 2 64.23137 0.015330047 56
true 0.500000 1024 0.010000 3 25.284653 0.038045015 520
true 0.500000 1024 0.010000 5 147.70326 0.006724802 46
true 0.500000 1024 0.010000 7 145.76047 0.006813824 101
true 0.750000 10240 0.000000 2 69.204056 0.014244191 196
true 0.750000 10240 0.000000 3 25.813662 0.03729442 580
true 0.750000 10240 0.000000 5 66.43109 0.014829954 200
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 258.98407 0.0038463895 87
true 0.750000 1024 0.000000 3 259.61682 0.0038370509 83
true 0.750000 1024 0.000000 5 232.1389 0.0042892885 137
true 0.750000 1024 0.000000 7 220.20502 0.0045206933 106
true 0.750000 10240 0.010000 2 63.466633 0.015511901 96
true 0.750000 10240 0.010000 3 64.07038 0.015367975 35
true 0.750000 10240 0.010000 5 0.0 1.0 676
true 0.750000 10240 0.010000 7 61.50355 0.015999092 99
true 0.750000 1024 0.010000 2 69.80736 0.014122826 196
true 0.750000 1024 0.010000 3 73.047966 0.013504759 180
true 0.750000 1024 0.010000 5 189.4287 0.0052513094 142
true 0.750000 1024 0.010000 7 27.932705 0.034562964 556
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 27.65559 0.034897204 501
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 62.399513 0.01577299 211
true 1.000000 1024 0.000000 2 185.91246 0.005350098 119
true 1.000000 1024 0.000000 3 147.57095 0.0067307907 216
true 1.000000 1024 0.000000 5 55.27649 0.01776941 89
true 1.000000 1024 0.000000 7 56.065628 0.017523684 122
true 1.000000 10240 0.010000 2 62.019817 0.015868025 86
true 1.000000 10240 0.010000 3 66.732544 0.014763951 208
true 1.000000 10240 0.010000 5 63.050545 0.015612669 176
true 1.000000 10240 0.010000 7 57.191742 0.017184569 147
true 1.000000 1024 0.010000 2 26.023289 0.03700512 584
true 1.000000 1024 0.010000 3 258.98407 0.0038463895 87
true 1.000000 1024 0.010000 5 25.643742 0.037532266 582
true 1.000000 1024 0.010000 7 26.188665 0.036780033 584
false 1.000000 10240 0.000000 2 54.857273 0.017902771 52
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 13.88224 0.067194186 464
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 130.56113 0.0076010292 18
false 1.000000 1024 0.000000 5 189.78418 0.005241525 104
false 1.000000 1024 0.000000 7 137.23181 0.0072342246 144
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 25.183146 0.038192507 516
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 73.50085 0.013422666 6
false 1.000000 1024 0.010000 3 33.108578 0.029318139 504
false 1.000000 1024 0.010000 5 117.296585 0.008453329 311
false 1.000000 1024 0.010000 7 38.8536 0.025091836 323
true 0.000000 10240 0.000000 2 70.72602 0.013941942 72
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 0.0 1.0 676
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 228.0976 0.004364952 8
true 0.000000 1024 0.000000 3 0.0 1.0 676
true 0.000000 1024 0.000000 5 136.7809 0.0072579 262
true 0.000000 1024 0.000000 7 0.0 1.0 676
true 0.000000 10240 0.010000 2 42.772022 0.022845643 92
true 0.000000 10240 0.010000 3 0.0 1.0 676
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 0.0 1.0 676
true 0.000000 1024 0.010000 2 45.0738 0.021704309 264
true 0.000000 1024 0.010000 3 27.579872 0.03498966 564
true 0.000000 1024 0.010000 5 121.43996 0.008167269 292
true 0.000000 1024 0.010000 7 129.09082 0.0076869377 290
true 0.250000 10240 0.000000 2 0.0 1.0 676
true 0.250000 10240 0.000000 3 38.921333 0.025049264 208
true 0.250000 10240 0.000000 5 27.31364 0.035318665 432
true 0.250000 10240 0.000000 7 16.71421 0.056451853 480
true 0.250000 1024 0.000000 2 220.03732 0.004524123 105
true 0.250000 1024 0.000000 3 256.53848 0.0038829148 80
true 0.250000 1024 0.000000 5 28.099455 0.034364905 540
true 0.250000 1024 0.000000 7 66.70318 0.014770355 130
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 27.90553 0.034595456 564
true 0.250000 1024 0.010000 2 23.856186 0.040231433 390
true 0.250000 1024 0.010000 3 40.718605 0.023970122 364
true 0.250000 1024 0.010000 5 27.45993 0.03513712 552
true 0.250000 1024 0.010000 7 30.911943 0.03133623 536
true 0.500000 10240 0.000000 2 0.0 1.0 676
true 0.500000 10240 0.000000 3 237.61028 0.0041909344 93
true 0.500000 10240 0.000000 5 25.45524 0.037799694 592
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 106.369545 0.009313628 24
true 0.500000 1024 0.000000 3 236.68083 0.004207323 121
true 0.500000 1024 0.000000 5 62.413364 0.015769547 204
true 0.500000 1024 0.000000 7 29.713089 0.03255941 520
true 0.500000 10240 0.010000 2 68.03856 0.014484659 184
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 27.06508 0.035631467 572
true 0.500000 1024 0.010000 2 33.108578 0.029318139 504
true 0.500000 1024 0.010000 3 22.631895 0.04231569 508
true 0.500000 1024 0.010000 5 56.470486 0.017400235 156
true 0.500000 1024 0.010000 7 178.16072 0.0055815806 30
true 0.750000 10240 0.000000 2 28.185713 0.03426334 530
true 0.750000 10240 0.000000 3 28.44563 0.033960897 552
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 59.517284 0.016524205 86
true 0.750000 1024 0.000000 2 261.98407 0.0038025116 84
true 0.750000 1024 0.000000 3 261.56458 0.0038085869 84
true 0.750000 1024 0.000000 5 140.3516 0.0070745577 148
true 0.750000 1024 0.000000 7 255.04602 0.003905548 87
true 0.750000 10240 0.010000 2 68.84772 0.014316861 196
true 0.750000 10240 0.010000 3 0.0 1.0 676
true 0.750000 10240 0.010000 5 33.96677 0.02859858 496
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 210.69153 0.004723855 105
true 0.750000 1024 0.010000 3 45.910652 0.02131712 272
true 0.750000 1024 0.010000 5 69.28917 0.014226943 196
true 0.750000 1024 0.010000 7 17.922438 0.052847315 482
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 0.0 1.0 676
true 1.000000 10240 0.000000 5 16.990698 0.05558428 478
true 1.000000 10240 0.000000 7 26.270584 0.03666955 576
true 1.000000 1024 0.000000 2 58.947468 0.016681273 210
true 1.000000 1024 0.000000 3 159.86215 0.0062165027 30
true 1.000000 1024 0.000000 5 222.90102 0.0044662594 94
true 1.000000 1024 0.000000 7 153.16034 0.0064867525 39
true 1.000000 10240 0.010000 2 55.49003 0.017702239 109
true 1.000000 10240 0.010000 3 60.080383 0.016371869 290
true 1.000000 10240 0.010000 5 0.0 1.0 676
true 1.000000 10240 0.010000 7 0.0 1.0 676
true 1.000000 1024 0.010000 2 148.03209 0.0067099645 60
true 1.000000 1024 0.010000 3 73.047966 0.013504759 180
true 1.000000 1024 0.010000 5 253.32292 0.003932009 100
true 1.000000 1024 0.010000 7 66.379944 0.014841212 280
false 1.000000 10240 0.000000 2 1.015583 0.49613437 663
false 1.000000 10240 0.000000 3 25.953148 0.037101418 576
false 1.000000 10240 0.000000 5 25.380919 0.037906185 588
false 1.000000 10240 0.000000 7 63.409035 0.015525772 83
false 1.000000 1024 0.000000 2 228.0976 0.004364952 8
false 1.000000 1024 0.000000 3 236.18083 0.0042161923 124
false 1.000000 1024 0.000000 5 253.21332 0.003933704 114
false 1.000000 1024 0.000000 7 237.18083 0.0041984906 120
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 66.65632 0.014780586 60
false 1.000000 10240 0.010000 5 0.0 1.0 676
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 71.884964 0.013720251 180
false 1.000000 1024 0.010000 3 39.533104 0.024671191 444
false 1.000000 1024 0.010000 5 87.12213 0.011347887 68
