Generation	Bias	Standardized.fitness	Adjusted.fitness	Hits
38	true	1.3608886	0.42356935	16
39	true	1.327981	0.42955676	18
40	true	1.2927148	0.43616414	25
41	true	1.2818078	0.438249	26
42	true	1.2692027	0.44068342	29
43	true	1.2178159	0.45089406	29
44	true	1.1698176	0.46086827	26
45	true	1.0772035	0.48141646	20
46	true	1.0772035	0.48141646	20
47	true	1.0551064	0.4865928	23
48	true	0.8899277	0.5291208	25
49	true	0.88321483	0.5310069	25
50	true	0.82358426	0.5483706	24
0	false	24.363111	0.03942734	0
1	false	24.523151	0.039180115	1
2	false	22.395384	0.042743474	0
3	false	22.395384	0.042743474	0
4	false	22.267212	0.042978935	0
5	false	22.267212	0.042978935	0
6	false	22.038477	0.04340565	0
7	false	21.646517	0.0441569	1
8	false	21.633202	0.044182878	0
9	false	21.246199	0.0449515	0
10	false	20.169464	0.04723785	1
11	false	20.197351	0.047175705	1
12	false	15.749536	0.059703153	2
13	false	14.689687	0.06373613	4
14	false	14.689687	0.06373613	4
15	false	14.689687	0.06373613	4
16	false	14.280921	0.06544108	6
17	false	14.280921	0.06544108	6
18	false	13.829183	0.0674346	5
19	false	13.573092	0.06861962	3
20	false	13.4604	0.06915438	4
21	false	13.573092	0.06861962	3
22	false	13.566129	0.06865242	8
23	false	12.695452	0.07301694	11
24	false	12.695452	0.07301694	11
25	false	10.385224	0.08783314	1
26	false	10.385224	0.08783314	1
27	false	10.330445	0.08825778	6
28	false	9.996716	0.09093624	4
29	false	8.875558	0.1012601	6
30	false	8.736408	0.10270728	2
31	false	8.263299	0.1079529	4
32	false	7.978032	0.11138298	4
33	false	7.978032	0.11138298	4
34	false	7.857423	0.11289965	4
35	false	7.392421	0.11915513	5
36	false	7.321517	0.1201704	6
37	false	7.114839	0.12323102	8
38	false	6.8413463	0.12752911	5
39	false	6.8413463	0.12752911	5
40	false	6.8413463	0.12752911	5
41	false	6.8413463	0.12752911	5
42	false	6.792958	0.12832098	4
43	false	6.789259	0.12838192	5
44	false	6.7672944	0.12874496	4
45	false	6.74698	0.12908256	4
46	false	6.647796	0.13075662	4
47	false	6.6198087	0.1312369	5
48	false	6.600375	0.13157246	5
49	false	6.5270977	0.13285333	4
50	false	6.5270977	0.13285333	4
0	true	25.262875	0.038076565	0
1	true	24.852886	0.0386804	0
2	true	22.502056	0.04254947	2
3	true	21.49921	0.044446003	1
4	true	21.60178	0.044244304	1
5	true	21.220787	0.045002908	0
6	true	20.210712	0.04714599	0
7	true	18.927984	0.05018069	1
8	true	18.368786	0.05162946	1
9	true	17.826357	0.053117022	2
10	true	16.312584	0.057761453	2
11	true	16.262444	0.057929225	1
12	true	16.20748	0.058114264	0
13	true	15.827499	0.059426535	2
14	true	15.391034	0.061008967	1
15	true	15.162763	0.061870616	1
16	true	14.4870825	0.06456994	1
17	true	13.9813175	0.0667498	0
18	true	12.708394	0.07294801	0
19	true	12.708394	0.07294801	0
20	true	12.642714	0.0732992	2
21	true	12.572285	0.07367956	2
22	true	12.017218	0.076821335	2
23	true	11.238494	0.0817094	3
24	true	10.125357	0.08988476	2
25	true	9.977861	0.09109242	2
26	true	9.452392	0.095671885	2
27	true	9.452392	0.095671885	2
28	true	7.8955817	0.11241535	4
29	true	7.8955817	0.11241535	4
30	true	7.8955817	0.11241535	4
31	true	7.241766	0.12133322	3
32	true	7.2320232	0.12147682	3
33	true	6.679583	0.1302154	4
34	true	6.679583	0.1302154	4
35	true	6.3004627	0.13697761	4
36	true	6.2910748	0.137154	4
37	true	6.2910748	0.137154	4
38	true	6.239538	0.13813035	3
39	true	6.239538	0.13813035	3
40	true	6.1274724	0.1403022	3
41	true	6.1274724	0.1403022	3
42	true	5.8595448	0.14578226	4
43	true	5.8571415	0.14583336	4
44	true	5.331766	0.15793382	4
45	true	5.331766	0.15793382	4
46	true	5.331008	0.15795273	4
47	true	5.296832	0.15881002	4
48	true	5.296832	0.15881002	4
49	true	5.2372727	0.16032648	5
50	true	5.110483	0.16365318	4
0	false	23.988455	0.04001848	2
1	false	24.0103	0.039983526	1
2	false	24.0103	0.039983526	1
3	false	24.002068	0.03999669	2
4	false	23.940052	0.04009615	1
5	false	20.468624	0.046579603	3
6	false	20.896488	0.045669425	2
7	false	20.861923	0.04574163	1
8	false	16.475458	0.057223108	1
9	false	16.475458	0.057223108	1
10	false	16.136694	0.058354314	2
11	false	14.431368	0.06480307	3
12	false	12.359575	0.07485268	6
13	false	12.359575	0.07485268	6
14	false	9.342014	0.096692964	3
15	false	9.342014	0.096692964	3
16	false	9.043111	0.099570744	5
17	false	8.501675	0.10524461	3
18	false	8.289371	0.10764992	4
19	false	7.346167	0.11981548	4
20	false	5.9332576	0.14423235	2
21	false	6.612694	0.13135955	2
22	false	4.420017	0.18450128	12
23	false	4.312103	0.18824936	4
24	false	4.312103	0.18824936	4
25	false	4.159269	0.19382592	13
26	false	4.031759	0.19873767	10
27	false	3.9478872	0.20210646	11
28	false	3.9478872	0.20210646	11
29	false	3.9453857	0.20220868	11
30	false	3.4217951	0.22615251	15
31	false	3.3336825	0.23075064	15
32	false	3.3336825	0.23075064	15
33	false	3.3336825	0.23075064	15
34	false	3.3336825	0.23075064	15
35	false	3.1696062	0.2398308	9
36	false	2.9542785	0.25289065	11
37	false	2.9542785	0.25289065	11
38	false	2.7853804	0.26417425	12
39	false	2.3975556	0.29432926	13
40	false	2.3975556	0.29432926	13
41	false	2.3975556	0.29432926	13
42	false	2.3280482	0.3004764	14
43	false	2.3280482	0.3004764	14
44	false	2.2004066	0.3124603	9
45	false	1.9453489	0.33951837	15
46	false	1.7939411	0.35791737	12
47	false	1.766006	0.36153212	13
48	false	1.766006	0.36153212	13
49	false	1.7549552	0.3629823	12
50	false	1.7567677	0.36274365	13
0	true	24.105616	0.039831728	0
1	true	24.105616	0.039831728	0
2	true	24.105616	0.039831728	0
3	true	23.970882	0.040046643	2
4	true	23.964298	0.040057205	0
5	true	23.011564	0.0416466	3
6	true	20.778742	0.045916334	0
7	true	19.069551	0.049826723	3
8	true	17.70108	0.053472847	0
9	true	16.512072	0.057103466	0
10	true	13.514491	0.068896666	1
11	true	11.968049	0.0771126	3
12	true	11.421207	0.08050747	2
13	true	10.129882	0.08984821	3
14	true	10.129882	0.08984821	3
15	true	9.411957	0.09604342	4
16	true	9.109819	0.09891374	3
17	true	8.256581	0.10803124	2
18	true	8.256581	0.10803124	2
19	true	8.12496	0.109589525	5
20	true	7.994777	0.11117562	11
21	true	7.8714147	0.1127216	4
22	true	7.654416	0.11554795	6
23	true	7.134911	0.12292698	18
24	true	7.134911	0.12292698	18
25	true	7.109969	0.12330503	16
26	true	7.1095095	0.12331202	16
27	true	7.028695	0.12455324	18
28	true	7.02511	0.12460888	18
29	true	6.948514	0.12580968	14
30	true	6.926689	0.12615608	18
31	true	6.8578057	0.127262	16
32	true	6.4916725	0.13348155	13
33	true	6.492015	0.13347544	13
34	true	6.4412646	0.13438576	14
35	true	6.2810197	0.1373434	15
36	true	6.0436444	0.14197196	16
37	true	5.7293177	0.14860347	15
38	true	5.64176	0.15056251	11
39	true	5.3491898	0.15750042	9
40	true	4.8517165	0.17089003	16
41	true	4.4845614	0.18232998	8
42	true	4.2526517	0.19038004	9
43	true	3.1295016	0.24215999	11
44	true	3.1295016	0.24215999	11
45	true	3.0052335	0.24967332	9
46	true	2.7850714	0.2641958	12
47	true	2.706073	0.2698274	13
48	true	2.6465015	0.27423546	11
49	true	2.6349902	0.2751039	13
50	true	2.5543487	0.2813455	11
0	false	28.673414	0.0337002	1
1	false	24.892353	0.03862144	1
2	false	24.009808	0.039984316	0
3	false	24.009808	0.039984316	0
4	false	19.712143	0.048280858	0
5	false	19.712143	0.048280858	0
6	false	19.712143	0.048280858	0
7	false	19.712143	0.048280858	0
8	false	19.712143	0.048280858	0
9	false	19.712143	0.048280858	0
10	false	19.330935	0.04918613	2
11	false	16.775764	0.056256372	1
12	false	16.839355	0.056055836	3
13	false	14.157276	0.06597491	3
14	false	14.157276	0.06597491	3
15	false	13.698772	0.06803289	3
16	false	10.107245	0.090031326	5
17	false	10.0291815	0.09066856	5
18	false	8.942201	0.100581355	3
19	false	8.657179	0.10354991	8
20	false	8.231648	0.108323015	4
21	false	6.275381	0.13744985	5
22	false	6.1636815	0.13959303	3
23	false	6.1636815	0.13959303	3
24	false	6.1636815	0.13959303	3
25	false	4.656614	0.1767842	5
26	false	4.656614	0.1767842	5
27	false	4.648297	0.17704453	4
28	false	4.648297	0.17704453	4
29	false	4.648297	0.17704453	4
30	false	4.5920215	0.17882621	5
31	false	4.632223	0.17754978	8
32	false	4.3718114	0.18615694	9
33	false	4.3718114	0.18615694	9
34	false	4.2244897	0.19140625	8
35	false	4.2244897	0.19140625	8
36	false	4.0184574	0.19926442	12
37	false	3.733302	0.211269	15
38	false	3.733302	0.211269	15
39	false	3.733302	0.211269	15
40	false	3.733302	0.211269	15
41	false	3.733302	0.211269	15
42	false	3.6141198	0.21672606	12
43	false	3.6141198	0.21672606	12
44	false	3.5652971	0.21904379	13
45	false	3.5652971	0.21904379	13
46	false	3.5586927	0.21936113	14
47	false	3.5478537	0.21988395	14
48	false	3.501797	0.22213353	12
49	false	3.501797	0.22213353	12
50	false	3.4799123	0.22321865	13
0	true	25.048723	0.038389597	1
1	true	24.269096	0.03957403	1
2	true	23.019712	0.041632473	2
3	true	23.019712	0.041632473	2
4	true	23.019712	0.041632473	2
5	true	20.845821	0.045775343	1
6	true	19.98282	0.047658034	1
7	true	19.062296	0.049844746	3
8	true	18.765007	0.050594468	1
9	true	17.757645	0.053311598	1
10	true	15.912982	0.059126176	2
11	true	15.912982	0.059126176	2
12	true	14.523455	0.06441865	3
13	true	14.523455	0.06441865	3
14	true	11.689265	0.07880677	2
15	true	11.453544	0.08029843	2
16	true	10.347474	0.08812534	3
17	true	9.2350645	0.09770334	3
18	true	8.555743	0.104649104	3
19	true	8.316513	0.1073363	3
20	true	8.228258	0.10836281	3
21	true	7.5274005	0.117269024	3
22	true	7.253641	0.121158645	3
23	true	6.308537	0.13682629	2
24	true	6.308537	0.13682629	2
25	true	6.2293878	0.1383243	7
26	true	5.968487	0.14350317	5
27	true	5.1551123	0.16246657	4
28	true	5.1551123	0.16246657	4
29	true	5.1551123	0.16246657	4
30	true	4.7582684	0.17366332	8
31	true	4.6668243	0.17646568	6
32	true	4.5464163	0.1802966	5
33	true	4.5464163	0.1802966	5
34	true	4.085199	0.19664915	8
35	true	3.6451032	0.21528046	4
36	true	3.6451032	0.21528046	4
37	true	3.4227412	0.22610413	6
38	true	3.1960647	0.23831852	7
39	true	3.1960647	0.23831852	7
40	true	3.0550025	0.24660899	7
41	true	2.725662	0.2684087	6
42	true	2.534129	0.28295517	7
43	true	2.243728	0.30828726	10
44	true	2.0311656	0.3299061	15
45	true	2.0168183	0.33147505	14
46	true	1.9457437	0.33947286	13
47	true	1.9110829	0.3435148	7
48	true	1.9110829	0.3435148	7
49	true	1.8211669	0.35446325	11
50	true	1.8211669	0.35446325	11
0	false	21.72074	0.04401265	2
1	false	22.116041	0.043260004	3
2	false	20.713032	0.04605529	2
3	false	19.252682	0.04937618	3
4	false	18.392385	0.05156663	2
5	false	18.347904	0.051685184	3
6	false	13.462756	0.06914312	5
7	false	13.462756	0.06914312	5
8	false	13.107863	0.070882455	6
9	false	13.086625	0.070989326	4
10	false	13.107863	0.070882455	6
11	false	11.253218	0.081611216	2
12	false	11.780207	0.078246	2
13	false	10.854809	0.08435395	3
14	false	9.85724	0.09210444	8
15	false	9.85724	0.09210444	8
16	false	9.85724	0.09210444	8
17	false	8.684918	0.10325332	3
18	false	8.165285	0.10910735	8
19	false	7.563613	0.11677314	5
20	false	7.784006	0.11384327	11
21	false	7.740213	0.114413686	5
22	false	6.5391455	0.13264103	6
23	false	6.4205127	0.13476157	9
24	false	6.241946	0.13808443	5
25	false	5.612371	0.15123169	11
26	false	5.0497813	0.16529523	10
27	false	4.4828725	0.18238614	12
28	false	4.4828725	0.18238614	12
29	false	4.106133	0.19584292	23
30	false	4.090648	0.19643864	25
31	false	3.0291984	0.2481883	7
32	false	3.0291984	0.2481883	7
33	false	3.0048528	0.24969707	11
34	false	1.557771	0.39096543	10
35	false	1.557771	0.39096543	10
36	false	1.557771	0.39096543	10
37	false	1.4164537	0.41382954	14
38	false	1.3635547	0.42309153	17
39	false	0.9598709	0.5102377	25
40	false	0.9598709	0.5102377	25
41	false	0.9371572	0.5162204	26
42	false	0.9598709	0.5102377	25
43	false	0.9598709	0.5102377	25
44	false	0.9598709	0.5102377	25
45	false	0.9587068	0.5105409	24
46	false	0.81539935	0.55084294	32
47	false	0.9598161	0.51025194	25
48	false	0.90538067	0.5248295	34
49	false	0.90538067	0.5248295	34
50	false	0.8922977	0.52845806	35
0	true	24.246832	0.03960893	0
1	true	25.837288	0.03726159	1
2	true	23.237335	0.041258663	1
3	true	22.514915	0.0425262	1
4	true	16.874075	0.05594695	1
5	true	16.874075	0.05594695	1
6	true	16.090328	0.058512628	2
7	true	15.510579	0.06056723	2
8	true	9.287327	0.09720698	2
9	true	9.794553	0.09263932	2
10	true	14.366268	0.06507761	2
11	true	12.418555	0.07452367	4
12	true	8.284292	0.107708804	2
13	true	5.8638086	0.14569171	5
14	true	5.8638086	0.14569171	5
15	true	4.233598	0.19107313	4
16	true	4.1248684	0.19512697	5
17	true	4.034201	0.19864126	5
18	true	3.773047	0.20950978	8
19	true	3.7389235	0.21101838	6
20	true	3.681659	0.2135995	6
21	true	3.555195	0.21952958	5
22	true	3.4185226	0.22631998	7
23	true	3.4185226	0.22631998	7
24	true	3.4185226	0.22631998	7
25	true	3.30065	0.23252301	7
26	true	3.1359224	0.24178404	6
27	true	3.092968	0.24432148	7
28	true	2.537385	0.2826947	9
29	true	2.537385	0.2826947	9
30	true	2.537385	0.2826947	9
31	true	2.3994658	0.29416385	9
32	true	2.4732149	0.2879177	10
33	true	2.3746266	0.29632908	11
34	true	2.3746266	0.29632908	11
35	true	2.2894933	0.30399817	11
36	true	2.2894933	0.30399817	11
37	true	2.1277747	0.31971613	10
38	true	2.1277747	0.31971613	10
39	true	1.9165465	0.34287128	16
40	true	1.9165465	0.34287128	16
41	true	1.9145998	0.34310028	16
42	true	1.9145998	0.34310028	16
43	true	1.7949643	0.35778633	25
44	true	1.7949643	0.35778633	25
45	true	1.7083237	0.3692321	22
46	true	1.6758767	0.37370932	28
47	true	1.5679089	0.38942194	32
48	true	1.5626493	0.39022118	24
49	true	1.5024418	0.39960968	27
50	true	1.4888498	0.40179205	31
0	false	25.615692	0.03757182	0
1	false	24.574875	0.039100874	0
2	false	24.574875	0.039100874	0
3	false	23.22306	0.041282974	5
4	false	22.87015	0.04189333	1
5	false	21.042646	0.045366604	1
6	false	18.721848	0.050705187	0
7	false	17.25033	0.05479353	1
8	false	17.196255	0.054956365	2
9	false	15.346561	0.061174944	1
10	false	14.035975	0.06650716	2
11	false	11.7853	0.078214824	2
12	false	11.694773	0.07877258	4
13	false	11.613304	0.07928137	3
14	false	9.788385	0.09269228	3
15	false	8.7826	0.10222231	4
16	false	8.77283	0.10232451	4
17	false	8.465147	0.10565076	4
18	false	8.463274	0.105671674	3
19	false	7.93277	0.11194736	2
20	false	7.6294208	0.11588263	10
21	false	7.0588346	0.12408743	3
22	false	5.7802453	0.14748728	3
23	false	5.2612333	0.15971294	6
24	false	5.125365	0.16325559	4
25	false	5.125365	0.16325559	4
26	false	4.8317423	0.17147534	4
27	false	4.4114904	0.18479197	4
28	false	4.3642344	0.18641989	5
29	false	4.3642344	0.18641989	5
30	false	3.9339547	0.20267718	7
31	false	3.9339547	0.20267718	7
32	false	3.7945693	0.20856932	6
33	false	3.7484822	0.21059361	6
34	false	3.70945	0.21233903	6
35	false	3.5319376	0.22065617	8
36	false	3.4395485	0.22524813	4
37	false	1.9485216	0.33915302	10
38	false	1.9485216	0.33915302	10
39	false	1.9459841	0.33944514	13
40	false	1.9261633	0.34174445	23
41	false	1.8101337	0.35585496	15
42	false	1.7359682	0.36550134	24
43	false	1.5306302	0.3951585	25
44	false	1.3317239	0.42886725	36
45	false	1.3317239	0.42886725	36
46	false	1.3317239	0.42886725	36
47	false	1.2658958	0.44132656	13
48	false	1.1623987	0.46244937	17
49	false	1.1623987	0.46244937	17
50	false	1.0385282	0.49054998	20
0	true	24.022938	0.039963335	1
1	true	24.022938	0.039963335	1
2	true	24.011309	0.039981913	1
3	true	23.414986	0.040958453	1
4	true	22.845613	0.041936435	1
5	true	20.763111	0.045949314	1
6	true	20.92182	0.045616653	1
7	true	19.534119	0.048699435	0
8	true	18.10462	0.05234336	2
9	true	17.903702	0.052899692	3
10	true	16.942076	0.05573491	1
11	true	14.595385	0.06412154	1
12	true	13.175844	0.07054254	2
13	true	12.137707	0.076116785	0
14	true	11.5202	0.07987093	5
15	true	8.89121	0.10109987	3
16	true	8.33118	0.10716759	2
17	true	4.960787	0.16776308	12
18	true	5.512281	0.15355603	12
19	true	6.0045576	0.1427642	3
20	true	4.684547	0.17591551	5
21	true	4.2527556	0.19037627	4
22	true	4.2527556	0.19037627	4
23	true	4.2267184	0.19132464	6
24	true	3.8141313	0.2077218	5
25	true	3.3417122	0.2303239	11
26	true	2.6209192	0.27617297	7
27	true	2.6209192	0.27617297	7
28	true	2.4453528	0.29024604	8
29	true	2.4917111	0.28639254	9
30	true	2.2860343	0.3043182	8
31	true	1.9500107	0.3389818	12
32	true	1.9500107	0.3389818	12
33	true	1.8563373	0.3500987	10
34	true	1.8539919	0.3503864	9
35	true	1.8539919	0.3503864	9
36	true	1.8230915	0.3542216	9
37	true	1.7875112	0.35874292	8
38	true	1.7875112	0.35874292	8
39	true	1.7365528	0.36542326	11
40	true	1.7007142	0.37027243	10
41	true	1.6391406	0.37891123	11
42	true	1.6395264	0.37885585	10
43	true	1.5700183	0.38910228	11
44	true	1.5700183	0.38910228	11
45	true	1.5700183	0.38910228	11
46	true	1.5653119	0.38981614	11
47	true	1.5096328	0.39846465	14
48	true	1.5030905	0.39950615	13
49	true	1.5003159	0.39994946	14
50	true	1.478027	0.40354687	15
0	false	24.527906	0.039172817	1
1	false	24.527906	0.039172817	1
2	false	23.211166	0.041303255	1
3	false	23.211166	0.041303255	1
4	false	21.45423	0.04453504	1
5	false	19.770782	0.048144553	1
6	false	22.335373	0.042853396	1
7	false	21.604725	0.044238538	1
8	false	21.263937	0.044915687	1
9	false	17.098818	0.055252228	3
10	false	17.098818	0.055252228	3
11	false	15.702227	0.05987226	2
12	false	14.736724	0.06354563	1
13	false	13.540625	0.06877284	2
14	false	12.31763	0.075088434	2
15	false	10.397225	0.08774065	1
16	false	10.397225	0.08774065	1
17	false	10.340627	0.088178545	2
18	false	8.87971	0.101217546	1
19	false	8.344056	0.10701991	6
20	false	8.344056	0.10701991	6
21	false	7.8931446	0.11244617	5
22	false	7.8931446	0.11244617	5
23	false	6.656105	0.13061471	3
24	false	6.656105	0.13061471	3
25	false	6.5622234	0.13223624	2
26	false	5.3437505	0.15763545	1
27	false	5.3437505	0.15763545	1
28	false	4.7814927	0.1729657	5
29	false	4.527948	0.18089895	9
30	false	4.3592534	0.18659316	10
31	false	3.9732835	0.20107439	10
32	false	3.7156081	0.21206173	7
33	false	3.688223	0.21330044	14
34	false	3.3370388	0.23057206	12
35	false	3.3370388	0.23057206	12
36	false	3.3370388	0.23057206	12
37	false	3.2318897	0.23630105	7
38	false	2.809494	0.26250204	8
39	false	2.7119174	0.26940253	8
40	false	2.7119174	0.26940253	8
41	false	2.7165344	0.26906788	12
42	false	2.7963917	0.263408	7
43	false	2.68417	0.27143157	7
44	false	2.68417	0.27143157	7
45	false	2.2125306	0.31128109	12
46	false	2.2125306	0.31128109	12
47	false	2.2125306	0.31128109	12
48	false	2.1991894	0.31257918	10
49	false	2.1991894	0.31257918	10
50	false	2.1991894	0.31257918	10
0	true	24.145452	0.03976862	2
1	true	21.630777	0.044187613	1
2	true	21.158434	0.045129545	1
3	true	18.303492	0.0518041	1
4	true	17.625195	0.053690713	2
5	true	16.861397	0.05598666	4
6	true	15.79596	0.05953813	2
7	true	13.88543	0.067179784	4
8	true	13.88543	0.067179784	4
9	true	12.8563385	0.07216914	9
10	true	12.8563385	0.07216914	9
11	true	12.455961	0.0743165	9
12	true	11.589159	0.079433426	1
13	true	11.437997	0.0803988	2
14	true	11.437997	0.0803988	2
15	true	9.165263	0.09837423	2
16	true	8.305888	0.107458845	3
17	true	6.617786	0.13127173	12
18	true	6.617786	0.13127173	12
19	true	5.990158	0.14305829	5
20	true	5.543433	0.15282497	6
21	true	4.7847347	0.17286877	6
22	true	4.6794868	0.17607225	15
23	true	4.2786083	0.18944387	15
24	true	4.2786083	0.18944387	15
25	true	4.273283	0.18963519	14
26	true	4.1313024	0.1948823	16
27	true	4.1313024	0.1948823	16
28	true	4.1264076	0.19506837	15
29	true	4.020712	0.19917494	19
30	true	3.9984598	0.20006162	15
31	true	3.97829	0.20087218	14
32	true	3.8303428	0.20702465	15
33	true	3.8303428	0.20702465	15
34	true	3.8303428	0.20702465	15
35	true	3.8038223	0.20816755	16
36	true	3.6878097	0.21331923	19
37	true	3.512606	0.22160146	18
38	true	3.0837708	0.24487172	14
39	true	3.0837708	0.24487172	14
40	true	2.8933623	0.2568474	19
41	true	1.8065637	0.3563076	14
42	true	1.8065637	0.3563076	14
43	true	1.715202	0.36829674	14
44	true	1.4907309	0.4014886	24
45	true	1.4320804	0.41117063	20
46	true	1.3500322	0.42552605	25
47	true	1.324033	0.4302865	26
48	true	1.2698537	0.44055706	21
49	true	1.219703	0.45051074	24
50	true	1.219703	0.45051074	24
0	false	27.81809	0.034700427	2
1	false	27.196619	0.035465244	2
2	false	21.599989	0.04424781	0
3	false	22.179663	0.043141264	1
4	false	19.624672	0.048485618	3
5	false	18.949194	0.05012734	0
6	false	16.157928	0.058282092	3
7	false	15.180554	0.061802585	1
8	false	13.86641	0.067265734	0
9	false	12.296799	0.07520607	3
10	false	11.996269	0.076945156	4
11	false	11.722693	0.07859971	9
12	false	11.722693	0.07859971	9
13	false	11.390749	0.080705374	10
14	false	11.275097	0.08146575	10
15	false	11.045166	0.08302086	8
16	false	10.70262	0.085450955	5
17	false	10.70262	0.085450955	5
18	false	10.203137	0.08926071	11
19	false	9.824897	0.09237964	14
20	false	9.434545	0.09583552	10
21	false	9.375599	0.09637998	5
22	false	7.8818865	0.112588696	2
23	false	7.8818865	0.112588696	2
24	false	7.041018	0.12436237	10
25	false	7.041018	0.12436237	10
26	false	6.653584	0.13065775	8
27	false	6.3885875	0.13534386	7
28	false	6.364311	0.13579002	8
29	false	5.837138	0.14626002	9
30	false	5.837138	0.14626002	9
31	false	5.7676563	0.14776164	10
32	false	5.2449203	0.16013014	4
33	false	5.2449203	0.16013014	4
34	false	4.7285223	0.17456509	5
35	false	4.6389384	0.17733835	6
36	false	4.565822	0.17966798	6
37	false	4.422862	0.18440446	7
38	false	4.3040514	0.18853512	7
39	false	4.290299	0.18902524	7
40	false	3.8782725	0.2049906	8
41	false	3.7986214	0.2083932	7
42	false	3.7986214	0.2083932	7
43	false	3.5739977	0.21862714	10
44	false	3.3223498	0.23135565	10
45	false	2.5983226	0.27790725	8
46	false	2.5983226	0.27790725	8
47	false	2.5561807	0.28120056	6
48	false	2.489321	0.2865887	8
49	false	2.2065847	0.3118583	15
50	false	2.2142704	0.3111126	10
0	true	25.681349	0.037479363	0
1	true	25.570593	0.03763559	0
2	true	23.998306	0.04000271	0
3	true	23.174757	0.041365463	2
4	true	23.174757	0.041365463	2
5	true	22.33057	0.042862218	1
6	true	21.645561	0.044158764	1
7	true	18.474651	0.0513488	1
8	true	17.443304	0.05422022	2
9	true	17.33433	0.05454249	4
10	true	16.814232	0.056134894	1
11	true	16.331326	0.05769899	1
12	true	15.999567	0.058825027	1
13	true	15.761145	0.0596618	3
14	true	14.880595	0.06296993	3
15	true	14.362888	0.06509192	3
16	true	12.740116	0.07277959	2
17	true	12.740116	0.07277959	2
18	true	9.193679	0.09810001	0
19	true	9.193679	0.09810001	0
20	true	8.67447	0.10336483	1
21	true	7.7271557	0.11458487	2
22	true	5.2273326	0.1605824	6
23	true	5.199533	0.16130248	3
24	true	3.7693212	0.20967343	6
25	true	3.7693212	0.20967343	6
26	true	3.4074843	0.22688681	6
27	true	3.4074843	0.22688681	6
28	true	3.3240972	0.23126215	15
29	true	3.0008645	0.24994598	9
30	true	3.0008645	0.24994598	9
31	true	2.9908705	0.2505719	7
32	true	2.9455822	0.253448	10
33	true	2.8784742	0.25783336	5
34	true	2.7521005	0.26651737	11
35	true	2.7521005	0.26651737	11
36	true	2.60251	0.27758425	10
37	true	2.5095022	0.2849407	9
38	true	2.4866624	0.28680724	13
39	true	2.3825645	0.29563367	18
40	true	2.3092396	0.30218422	14
41	true	2.2558613	0.30713838	18
42	true	2.2558613	0.30713838	18
43	true	2.1439857	0.3180676	19
44	true	2.1043878	0.32212472	17
45	true	2.1024983	0.32232088	15
46	true	2.0610745	0.3266827	16
47	true	2.0334885	0.32965347	13
48	true	2.0334885	0.32965347	13
49	true	2.0304444	0.3299846	14
50	true	2.004411	0.33284393	17
0	false	28.410654	0.034001283	2
1	false	24.370695	0.039415553	0
2	false	24.370695	0.039415553	0
3	false	20.447945	0.046624515	3
4	false	20.40806	0.046711378	2
5	false	18.844866	0.050390866	2
6	false	19.688934	0.048335016	4
7	false	15.119437	0.0620369	1
8	false	17.075031	0.05532494	2
9	false	16.406034	0.05745134	4
10	false	15.812451	0.05947973	3
11	false	16.06014	0.058616165	2
12	false	15.86885	0.05928086	1
13	false	15.213585	0.061676674	0
14	false	14.4821205	0.06459063	2
15	false	14.013621	0.06660618	3
16	false	13.66531	0.06818812	1
17	false	12.832442	0.07229381	1
18	false	11.453047	0.080301635	1
19	false	10.292181	0.08855685	2
20	false	9.27064	0.09736491	3
21	false	6.9830194	0.12526588	3
22	false	6.9830194	0.12526588	3
23	false	5.0559564	0.16512668	6
24	false	5.0559564	0.16512668	6
25	false	4.6570454	0.17677072	5
26	false	4.6758556	0.1761849	10
27	false	4.54027	0.18049662	10
28	false	4.54027	0.18049662	10
29	false	4.4268227	0.18426989	6
30	false	4.38795	0.18559934	5
31	false	4.0356145	0.1985855	9
32	false	4.0356145	0.1985855	9
33	false	4.0356145	0.1985855	9
34	false	3.863194	0.20562617	9
35	false	3.8142657	0.207716	5
36	false	3.7660081	0.20981918	5
37	false	3.681723	0.21359657	6
38	false	3.6200876	0.21644612	6
39	false	3.5508506	0.21973912	6
40	false	3.5041554	0.22201721	5
41	false	3.5041554	0.22201721	5
42	false	3.472471	0.22359003	7
43	false	3.4365554	0.22540009	6
44	false	3.4365554	0.22540009	6
45	false	3.4365554	0.22540009	6
46	false	3.4051993	0.2270045	7
47	false	3.2613702	0.2346663	7
48	false	3.2613702	0.2346663	7
49	false	3.260277	0.23472653	7
50	false	3.074307	0.24544051	7
0	true	24.982574	0.038487334	1
1	true	24.982574	0.038487334	1
2	true	24.043867	0.039929934	1
3	true	22.161402	0.04317528	2
4	true	19.889822	0.047870204	0
5	true	19.389486	0.049044885	0
6	true	19.605642	0.048530396	3
7	true	15.615412	0.060185086	3
8	true	15.615412	0.060185086	3
9	true	13.863291	0.06727985	7
10	true	13.477564	0.069072396	2
11	true	9.869052	0.092004344	5
12	true	8.994687	0.100053154	6
13	true	8.449872	0.10582154	4
14	true	8.449872	0.10582154	4
15	true	8.225866	0.108390905	4
16	true	8.155086	0.10922891	4
17	true	7.9738235	0.11143522	6
18	true	7.7826934	0.11386028	5
19	true	7.72993	0.11454846	5
20	true	7.3490906	0.11977352	10
21	true	6.839867	0.12755318	2
22	true	6.839867	0.12755318	2
23	true	6.838997	0.12756734	2
