Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
true 1.000000 1024 0.010000 3 18.269293 0.05189604 264
true 1.000000 1024 0.010000 5 18.225653 0.05201384 232
true 1.000000 1024 0.010000 7 28.22081 0.034222186 136
false 1.000000 10240 0.000000 2 36.71756 0.02651285 124
false 1.000000 10240 0.000000 3 18.560383 0.051123742 252
false 1.000000 10240 0.000000 5 17.081923 0.055303853 184
false 1.000000 10240 0.000000 7 11.380526 0.08077201 288
false 1.000000 1024 0.000000 2 155.3277 0.006396819 44
false 1.000000 1024 0.000000 3 21.162695 0.045120865 136
false 1.000000 1024 0.000000 5 36.21455 0.02687121 376
false 1.000000 1024 0.000000 7 7.2271013 0.121549495 416
false 1.000000 10240 0.010000 2 16.800379 0.05617858 232
false 1.000000 10240 0.010000 3 10.345757 0.08813868 324
false 1.000000 10240 0.010000 5 7.737764 0.11444575 400
false 1.000000 10240 0.010000 7 13.860631 0.06729189 388
false 1.000000 1024 0.010000 2 27.272274 0.035370342 80
false 1.000000 1024 0.010000 3 12.788534 0.072524026 404
false 1.000000 1024 0.010000 5 19.96332 0.04770237 204
false 1.000000 1024 0.010000 7 33.555973 0.028938558 84
true 0.000000 10240 0.000000 2 29.68688 0.032587215 208
true 0.000000 10240 0.000000 3 16.564022 0.05693457 180
true 0.000000 10240 0.000000 5 5.045772 0.16540484 540
true 0.000000 10240 0.000000 7 9.920236 0.09157312 364
true 0.000000 1024 0.000000 2 36.266758 0.026833566 88
true 0.000000 1024 0.000000 3 33.947098 0.02861468 76
true 0.000000 1024 0.000000 5 28.080626 0.034387156 160
true 0.000000 1024 0.000000 7 23.51494 0.040791452 336
true 0.000000 10240 0.010000 2 14.112137 0.06617198 296
true 0.000000 10240 0.010000 3 17.345825 0.054508314 152
true 0.000000 10240 0.010000 5 6.831623 0.12768745 528
true 0.000000 10240 0.010000 7 12.524161 0.07394174 232
true 0.000000 1024 0.010000 2 26.575758 0.036263734 172
true 0.000000 1024 0.010000 3 34.276054 0.028347842 76
true 0.000000 1024 0.010000 5 31.339497 0.030921942 180
true 0.000000 1024 0.010000 7 2.9455073 0.25345284 628
true 0.250000 10240 0.000000 2 20.68726 0.046110023 228
true 0.250000 10240 0.000000 3 11.962615 0.07714493 408
true 0.250000 10240 0.000000 5 9.044657 0.09955542 384
true 0.250000 10240 0.000000 7 11.344563 0.081007324 256
true 0.250000 1024 0.000000 2 32.13175 0.030182531 64
true 0.250000 1024 0.000000 3 24.24043 0.039618976 296
true 0.250000 1024 0.000000 5 24.698627 0.038912583 108
true 0.250000 1024 0.000000 7 73.47245 0.013427785 92
true 0.250000 10240 0.010000 2 15.141253 0.061953053 308
true 0.250000 10240 0.010000 3 13.813112 0.06750776 472
true 0.250000 10240 0.010000 5 21.099361 0.045250177 336
true 0.250000 10240 0.010000 7 10.96064 0.08360757 328
true 0.250000 1024 0.010000 2 27.275501 0.035366304 228
true 0.250000 1024 0.010000 3 21.556137 0.044333834 148
true 0.250000 1024 0.010000 5 16.21432 0.058091175 376
true 0.250000 1024 0.010000 7 20.357143 0.04682274 88
true 0.500000 10240 0.000000 2 23.666033 0.04054158 248
true 0.500000 10240 0.000000 3 15.440341 0.060825985 224
true 0.500000 10240 0.000000 5 13.91618 0.06704129 338
true 0.500000 10240 0.000000 7 11.648497 0.07906078 296
true 0.500000 1024 0.000000 2 16.562248 0.056940317 208
true 0.500000 1024 0.000000 3 20.271833 0.047010522 160
true 0.500000 1024 0.000000 5 48.430824 0.020230291 284
true 0.500000 1024 0.000000 7 12.984229 0.07150912 240
true 0.500000 10240 0.010000 2 15.143884 0.06194297 348
true 0.500000 10240 0.010000 3 11.672092 0.07891357 328
true 0.500000 10240 0.010000 5 9.146491 0.09855624 384
true 0.500000 10240 0.010000 7 14.079596 0.06631478 260
true 0.500000 1024 0.010000 2 24.62453 0.039025106 104
true 0.500000 1024 0.010000 3 21.836664 0.043789234 280
true 0.500000 1024 0.010000 5 43.20138 0.022623727 88
true 0.500000 1024 0.010000 7 50.22343 0.019522317 156
true 0.750000 10240 0.000000 2 21.315475 0.044811953 200
true 0.750000 10240 0.000000 3 11.2936325 0.08134292 372
true 0.750000 10240 0.000000 5 15.59758 0.060249746 264
true 0.750000 10240 0.000000 7 9.729699 0.09319926 444
true 0.750000 1024 0.000000 2 26.689148 0.036115233 112
true 0.750000 1024 0.000000 3 16.514545 0.0570954 160
true 0.750000 1024 0.000000 5 34.002632 0.02856928 92
true 0.750000 1024 0.000000 7 25.463451 0.037787966 188
true 0.750000 10240 0.010000 2 13.8902445 0.067158066 396
true 0.750000 10240 0.010000 3 8.031575 0.11072265 488
true 0.750000 10240 0.010000 5 12.578675 0.073644884 432
true 0.750000 10240 0.010000 7 18.411282 0.051516432 292
true 0.750000 1024 0.010000 2 26.5251 0.036330476 164
true 0.750000 1024 0.010000 3 71.62184 0.013769962 184
true 0.750000 1024 0.010000 5 24.736353 0.038855545 264
true 0.750000 1024 0.010000 7 9.542226 0.09485663 280
true 1.000000 10240 0.000000 2 14.768305 0.06341836 248
true 1.000000 10240 0.000000 3 11.582559 0.07947509 344
true 1.000000 10240 0.000000 5 10.174481 0.08948961 360
true 1.000000 10240 0.000000 7 18.239239 0.05197711 352
true 1.000000 1024 0.000000 2 49.77241 0.019695736 96
true 1.000000 1024 0.000000 3 56.427563 0.017413242 60
true 1.000000 1024 0.000000 5 82.878296 0.011922035 132
true 1.000000 1024 0.000000 7 16.91424 0.055821516 172
true 1.000000 10240 0.010000 2 16.110584 0.058443356 240
true 1.000000 10240 0.010000 3 14.369854 0.065062426 140
true 1.000000 10240 0.010000 5 13.566588 0.06865025 300
true 1.000000 10240 0.010000 7 7.9315295 0.1119629 504
true 1.000000 1024 0.010000 2 19.744787 0.04820488 136
true 1.000000 1024 0.010000 3 64.88421 0.015178144 56
true 1.000000 1024 0.010000 5 11.263878 0.08154028 352
true 1.000000 1024 0.010000 7 19.692236 0.048327304 382
false 1.000000 10240 0.000000 2 36.841995 0.026425667 56
false 1.000000 10240 0.000000 3 14.338888 0.06519377 328
false 1.000000 10240 0.000000 5 18.141333 0.05224297 148
false 1.000000 10240 0.000000 7 15.45333 0.060777966 344
false 1.000000 1024 0.000000 2 49.338043 0.019865692 80
false 1.000000 1024 0.000000 3 32.20999 0.03011142 108
false 1.000000 1024 0.000000 5 46.074524 0.021242913 80
false 1.000000 1024 0.000000 7 39.21583 0.024865828 156
false 1.000000 10240 0.010000 2 13.8544235 0.06732001 268
false 1.000000 10240 0.010000 3 11.811252 0.07805639 400
false 1.000000 10240 0.010000 5 6.073059 0.14138155 496
false 1.000000 10240 0.010000 7 20.23135 0.04710016 284
false 1.000000 1024 0.010000 2 32.75698 0.029623503 56
false 1.000000 1024 0.010000 3 22.594563 0.042382646 208
false 1.000000 1024 0.010000 5 17.514545 0.054011587 176
false 1.000000 1024 0.010000 7 41.55603 0.023498433 116
true 0.000000 10240 0.000000 2 34.239258 0.028377442 116
true 0.000000 10240 0.000000 3 20.425512 0.04667333 156
true 0.000000 10240 0.000000 5 9.854649 0.09212643 488
true 0.000000 10240 0.000000 7 10.563192 0.08648131 404
true 0.000000 1024 0.000000 2 150.99167 0.006579308 36
true 0.000000 1024 0.000000 3 23.131186 0.04144015 180
true 0.000000 1024 0.000000 5 44.288296 0.02208076 76
true 0.000000 1024 0.000000 7 18.287304 0.051847577 380
true 0.000000 10240 0.010000 2 16.919636 0.055804707 324
true 0.000000 10240 0.010000 3 11.512526 0.07991992 284
true 0.000000 10240 0.010000 5 8.293356 0.10760376 368
true 0.000000 10240 0.010000 7 15.658124 0.060030773 256
true 0.000000 1024 0.010000 2 35.820763 0.02715859 108
true 0.000000 1024 0.010000 3 25.98286 0.037060563 156
true 0.000000 1024 0.010000 5 19.758074 0.048174027 176
true 0.000000 1024 0.010000 7 106.85832 0.0092714215 32
true 0.250000 10240 0.000000 2 25.539745 0.037679337 48
true 0.250000 10240 0.000000 3 17.19016 0.054974776 186
true 0.250000 10240 0.000000 5 7.578885 0.116565265 468
true 0.250000 10240 0.000000 7 9.629578 0.09407712 336
true 0.250000 1024 0.000000 2 49.152145 0.019939326 56
true 0.250000 1024 0.000000 3 19.067497 0.049831826 212
true 0.250000 1024 0.000000 5 39.398636 0.024753312 296
true 0.250000 1024 0.000000 7 15.528337 0.06050216 160
true 0.250000 10240 0.010000 2 19.646929 0.048433352 216
true 0.250000 10240 0.010000 3 11.345341 0.08100222 432
true 0.250000 10240 0.010000 5 6.102697 0.1407916 500
true 0.250000 10240 0.010000 7 6.0584908 0.14167334 452
true 0.250000 1024 0.010000 2 37.25672 0.026139198 134
true 0.250000 1024 0.010000 3 12.503459 0.0740551 276
true 0.250000 1024 0.010000 5 17.427557 0.054266553 184
true 0.250000 1024 0.010000 7 36.844387 0.026423998 148
true 0.500000 10240 0.000000 2 19.709137 0.048287865 252
true 0.500000 10240 0.000000 3 18.3321 0.051727436 324
true 0.500000 10240 0.000000 5 13.002846 0.07141405 256
true 0.500000 10240 0.000000 7 8.400924 0.10637253 500
true 0.500000 1024 0.000000 2 26.253803 0.036692128 88
true 0.500000 1024 0.000000 3 14.7679405 0.06341983 156
true 0.500000 1024 0.000000 5 39.64461 0.024603508 116
true 0.500000 1024 0.000000 7 8.810017 0.10193662 460
true 0.500000 10240 0.010000 2 12.65176 0.07325063 224
true 0.500000 10240 0.010000 3 10.57764 0.08637339 380
true 0.500000 10240 0.010000 5 19.062706 0.049843725 112
true 0.500000 10240 0.010000 7 10.689708 0.08554534 466
true 0.500000 1024 0.010000 2 21.749113 0.04395776 160
true 0.500000 1024 0.010000 3 41.929665 0.023293916 284
true 0.500000 1024 0.010000 5 22.23949 0.043030202 124
true 0.500000 1024 0.010000 7 22.594563 0.042382646 208
true 0.750000 10240 0.000000 2 10.816261 0.08462914 284
true 0.750000 10240 0.000000 3 12.930179 0.07178659 272
true 0.750000 10240 0.000000 5 9.619421 0.09416709 408
true 0.750000 10240 0.000000 7 10.697052 0.08549163 332
true 0.750000 1024 0.000000 2 18.057707 0.05247221 116
true 0.750000 1024 0.000000 3 36.451775 0.026701005 124
true 0.750000 1024 0.000000 5 72.44354 0.013615901 212
true 0.750000 1024 0.000000 7 19.819868 0.048031043 376
true 0.750000 10240 0.010000 2 15.976244 0.058905844 204
true 0.750000 10240 0.010000 3 7.5938525 0.116362244 496
true 0.750000 10240 0.010000 5 11.752343 0.07841696 324
true 0.750000 10240 0.010000 7 5.984299 0.14317828 532
true 0.750000 1024 0.010000 2 26.179674 0.0367922 96
true 0.750000 1024 0.010000 3 44.3125 0.022068966 128
true 0.750000 1024 0.010000 5 32.723335 0.029653057 84
true 0.750000 1024 0.010000 7 82.21617 0.012016895 42
true 1.000000 10240 0.000000 2 18.263348 0.05191206 152
true 1.000000 10240 0.000000 3 8.929382 0.1007112 420
true 1.000000 10240 0.000000 5 16.820751 0.056114357 204
true 1.000000 10240 0.000000 7 6.2370334 0.13817817 448
true 1.000000 1024 0.000000 2 42.14951 0.023175234 120
true 1.000000 1024 0.000000 3 53.98851 0.018185617 196
true 1.000000 1024 0.000000 5 37.05138 0.026280256 160
true 1.000000 1024 0.000000 7 28.216606 0.03422711 120
true 1.000000 10240 0.010000 2 10.905119 0.08399748 328
true 1.000000 10240 0.010000 3 11.488311 0.080074884 300
true 1.000000 10240 0.010000 5 9.887039 0.09185234 324
true 1.000000 10240 0.010000 7 13.0867605 0.07098864 376
true 1.000000 1024 0.010000 2 26.877535 0.035871178 112
true 1.000000 1024 0.010000 3 46.14165 0.021212664 72
true 1.000000 1024 0.010000 5 28.581137 0.033805326 332
true 1.000000 1024 0.010000 7 7.61167 0.1161215 418
false 1.000000 10240 0.000000 2 40.11712 0.02432077 20
false 1.000000 10240 0.000000 3 12.891222 0.071987905 392
false 1.000000 10240 0.000000 5 13.57723 0.06860013 256
false 1.000000 10240 0.000000 7 15.157884 0.0618893 304
false 1.000000 1024 0.000000 2 47.881428 0.020457668 96
false 1.000000 1024 0.000000 3 38.126095 0.02555839 88
false 1.000000 1024 0.000000 5 21.469385 0.044505 100
false 1.000000 1024 0.000000 7 22.429768 0.042680748 64
false 1.000000 10240 0.010000 2 27.060663 0.035637077 212
false 1.000000 10240 0.010000 3 11.657537 0.07900431 304
false 1.000000 10240 0.010000 5 10.896427 0.08405885 268
false 1.000000 10240 0.010000 7 14.255786 0.065548904 352
false 1.000000 1024 0.010000 2 26.75686 0.03602713 104
false 1.000000 1024 0.010000 3 22.594563 0.042382646 208
false 1.000000 1024 0.010000 5 6.2085786 0.1387236 456
false 1.000000 1024 0.010000 7 14.529465 0.06439372 212
true 0.000000 10240 0.000000 2 33.145782 0.029286195 72
true 0.000000 10240 0.000000 3 13.605192 0.0684688 312
true 0.000000 10240 0.000000 5 11.58191 0.07947919 372
true 0.000000 10240 0.000000 7 14.544092 0.064333126 208
true 0.000000 1024 0.000000 2 54.397823 0.01805125 64
true 0.000000 1024 0.000000 3 22.6064 0.042361394 76
true 0.000000 1024 0.000000 5 8.187465 0.10884395 348
true 0.000000 1024 0.000000 7 38.383736 0.025391191 156
true 0.000000 10240 0.010000 2 16.495338 0.057158083 292
true 0.000000 10240 0.010000 3 6.290348 0.13716766 504
true 0.000000 10240 0.010000 5 13.472483 0.06909665 248
true 0.000000 10240 0.010000 7 12.4958515 0.07409684 436
true 0.000000 1024 0.010000 2 26.575758 0.036263734 172
true 0.000000 1024 0.010000 3 19.022306 0.049944296 108
true 0.000000 1024 0.010000 5 18.396097 0.051556762 276
true 0.000000 1024 0.010000 7 42.94886 0.02275372 152
true 0.250000 10240 0.000000 2 27.671267 0.034878124 104
true 0.250000 10240 0.000000 3 11.515591 0.07990035 368
true 0.250000 10240 0.000000 5 6.5002737 0.13332847 480
true 0.250000 10240 0.000000 7 14.967897 0.062625654 140
true 0.250000 1024 0.000000 2 41.11672 0.02374354 52
true 0.250000 1024 0.000000 3 26.690159 0.036113914 128
true 0.250000 1024 0.000000 5 17.309624 0.054616086 268
true 0.250000 1024 0.000000 7 30.48286 0.031763315 104
true 0.250000 10240 0.010000 2 12.605025 0.07350225 280
true 0.250000 10240 0.010000 3 14.506751 0.06448804 300
true 0.250000 10240 0.010000 5 8.5289 0.10494391 416
true 0.250000 10240 0.010000 7 6.134141 0.14017105 512
true 0.250000 1024 0.010000 2 20.372492 0.046789117 192
true 0.250000 1024 0.010000 3 42.080315 0.023212459 76
true 0.250000 1024 0.010000 5 62.020275 0.01586791 188
true 0.250000 1024 0.010000 7 26.830763 0.03593146 84
true 0.500000 10240 0.000000 2 15.389925 0.06101309 240
true 0.500000 10240 0.000000 3 12.350205 0.07490522 364
true 0.500000 10240 0.000000 5 11.741065 0.078486376 384
true 0.500000 10240 0.000000 7 12.421284 0.07450852 340
true 0.500000 1024 0.000000 2 23.721127 0.040451232 140
true 0.500000 1024 0.000000 3 47.270336 0.020716658 128
true 0.500000 1024 0.000000 5 19.65047 0.048425045 268
true 0.500000 1024 0.000000 7 44.740993 0.021862227 60
true 0.500000 10240 0.010000 2 9.015463 0.09984561 400
true 0.500000 10240 0.010000 3 9.716285 0.09331592 340
true 0.500000 10240 0.010000 5 11.758877 0.07837681 280
true 0.500000 10240 0.010000 7 8.867429 0.10134352 372
true 0.500000 1024 0.010000 2 20.798544 0.045874625 212
true 0.500000 1024 0.010000 3 38.654343 0.025217919 208
true 0.500000 1024 0.010000 5 82.00611 0.012047306 22
true 0.500000 1024 0.010000 7 7.158021 0.12257875 392
true 0.750000 10240 0.000000 2 17.445658 0.0542133 292
true 0.750000 10240 0.000000 3 12.574131 0.07366954 404
true 0.750000 10240 0.000000 5 4.2484875 0.19053109 576
true 0.750000 10240 0.000000 7 7.824255 0.11332402 436
true 0.750000 1024 0.000000 2 21.77718 0.043903593 184
true 0.750000 1024 0.000000 3 32.173 0.030144997 164
true 0.750000 1024 0.000000 5 37.056805 0.02627651 52
true 0.750000 1024 0.000000 7 13.569629 0.068635926 236
true 0.750000 10240 0.010000 2 11.902326 0.07750541 268
true 0.750000 10240 0.010000 3 7.5911083 0.116399415 396
true 0.750000 10240 0.010000 5 8.882379 0.10119022 336
true 0.750000 10240 0.010000 7 9.482039 0.09540128 388
true 0.750000 1024 0.010000 2 11.293524 0.08134364 380
true 0.750000 1024 0.010000 3 68.5197 0.014384412 268
true 0.750000 1024 0.010000 5 8.116622 0.10968975 336
true 0.750000 1024 0.010000 7 62.83865 0.015664492 60
true 1.000000 10240 0.000000 2 12.579678 0.07363945 376
true 1.000000 10240 0.000000 3 10.784014 0.08486073 472
true 1.000000 10240 0.000000 5 10.334923 0.08822292 328
true 1.000000 10240 0.000000 7 10.909164 0.083968945 436
true 1.000000 1024 0.000000 2 43.700012 0.02237136 120
true 1.000000 1024 0.000000 3 13.31236 0.06986968 232
true 1.000000 1024 0.000000 5 18.95942 0.050101656 104
true 1.000000 1024 0.000000 7 44.07999 0.02218279 80
true 1.000000 10240 0.010000 2 14.929729 0.06277571 236
true 1.000000 10240 0.010000 3 53.581448 0.018321244 112
true 1.000000 10240 0.010000 5 13.334669 0.06976094 380
true 1.000000 10240 0.010000 7 12.10464 0.07630885 260
true 1.000000 1024 0.010000 2 12.041305 0.076679446 244
true 1.000000 1024 0.010000 3 8.173592 0.10900856 364
true 1.000000 1024 0.010000 5 30.018433 0.032238897 236
true 1.000000 1024 0.010000 7 16.424576 0.057390206 336
false 1.000000 10240 0.000000 2 40.647083 0.024011286 80
false 1.000000 10240 0.000000 3 14.184704 0.06585575 256
false 1.000000 10240 0.000000 5 13.822623 0.06746444 232
false 1.000000 10240 0.000000 7 10.038699 0.09059039 300
false 1.000000 1024 0.000000 2 57.208637 0.01717958 28
false 1.000000 1024 0.000000 3 29.457943 0.032832157 92
false 1.000000 1024 0.000000 5 21.742327 0.043970875 244
false 1.000000 1024 0.000000 7 34.177975 0.028426878 348
false 1.000000 10240 0.010000 2 21.08439 0.04528085 136
false 1.000000 10240 0.010000 3 14.955409 0.06267467 312
false 1.000000 10240 0.010000 5 11.306176 0.08126001 340
false 1.000000 10240 0.010000 7 27.74663 0.034786686 152
false 1.000000 1024 0.010000 2 37.917336 0.02569549 104
false 1.000000 1024 0.010000 3 24.968533 0.038508143 136
false 1.000000 1024 0.010000 5 45.799038 0.021367962 68
false 1.000000 1024 0.010000 7 32.468884 0.029878499 164
true 0.000000 10240 0.000000 2 36.28821 0.026818126 124
true 0.000000 10240 0.000000 3 18.10324 0.052347142 228
true 0.000000 10240 0.000000 5 10.921497 0.08388208 320
true 0.000000 10240 0.000000 7 7.635598 0.11579974 404
true 0.000000 1024 0.000000 2 46.34961 0.021119498 24
true 0.000000 1024 0.000000 3 23.19445 0.041331794 84
true 0.000000 1024 0.000000 5 19.369347 0.049093377 200
true 0.000000 1024 0.000000 7 20.925817 0.045608334 184
true 0.000000 10240 0.010000 2 17.268929 0.054737747 280
true 0.000000 10240 0.010000 3 14.416361 0.06486615 236
true 0.000000 10240 0.010000 5 9.372978 0.09640433 448
true 0.000000 10240 0.010000 7 13.7042465 0.068007566 472
true 0.000000 1024 0.010000 2 25.351877 0.03794796 112
true 0.000000 1024 0.010000 3 19.696947 0.048316304 336
true 0.000000 1024 0.010000 5 11.88104 0.077633485 284
true 0.000000 1024 0.010000 7 52.041077 0.018853312 44
true 0.250000 10240 0.000000 2 25.420712 0.037849095 60
true 0.250000 10240 0.000000 3 7.5461826 0.11701131 428
true 0.250000 10240 0.000000 5 12.191411 0.0758069 332
true 0.250000 10240 0.000000 7 5.49769 0.15390085 536
true 0.250000 1024 0.000000 2 28.075016 0.03439379 152
true 0.250000 1024 0.000000 3 18.132368 0.052267443 124
true 0.250000 1024 0.000000 5 21.238321 0.044967424 244
true 0.250000 1024 0.000000 7 19.560791 0.04863626 192
true 0.250000 10240 0.010000 2 20.494484 0.046523564 224
true 0.250000 10240 0.010000 3 11.074055 0.08282222 360
true 0.250000 10240 0.010000 5 3.5785968 0.21840751 588
true 0.250000 10240 0.010000 7 8.849943 0.10152343 424
true 0.250000 1024 0.010000 2 26.522974 0.03633328 108
true 0.250000 1024 0.010000 3 31.583288 0.030690577 132
true 0.250000 1024 0.010000 5 75.97564 0.012991123 192
true 0.250000 1024 0.010000 7 26.575758 0.036263734 172
true 0.500000 10240 0.000000 2 19.337217 0.049170934 208
true 0.500000 10240 0.000000 3 11.033213 0.08310333 272
true 0.500000 10240 0.000000 5 17.144432 0.055113327 232
true 0.500000 10240 0.000000 7 31.262405 0.030995829 324
true 0.500000 1024 0.000000 2 26.350258 0.036562726 88
true 0.500000 1024 0.000000 3 15.859244 0.059314635 308
